activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
2020,549300UL36AJZ0WZ4U93,40900,CA,6017,6017030709,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,6,2,1,1,1,2,2,2,545000,95,3.5,0.733,2,4307.1,NA,1499,,7527.67,360,NA,NA,2,2,2,2,575000,1,1,3,5,1,NA,170,20%-<30%,2,10,2,,,,,5,,,,,3,4,2,21,,,,8,,,,,3,4,1,5,3,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,4931,19.45,86700,174,1427,1622,20,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6065,6065043900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Joint,2,2,2,1,1,2,2,2,415000,96.5,2.75,0.717,2,14905.24,NA,3586.98,2087.98,,360,NA,NA,2,2,2,2,425000,1,1,3,5,1,NA,176,38,1,9,2,,,,,1,,,,,3,3,5,,,,,6,,,,,3,3,1,2,3,3,45-54,65-74,No,Yes,1,1,1,,,,,10,,,,5990,56.01,75300,83,1102,1933,51,1
2020,549300UL36AJZ0WZ4U93,40900,CA,6113,6113011206,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Joint,72,2,1,1,1,2,2,2,505000,87.136,3.5,0.071,2,5058.8,NA,1499,,,360,NA,NA,2,2,2,2,585000,1,1,3,5,1,NA,358,20%-<30%,3,9,3,,,,,3,,,,,3,3,5,,,,,5,,,,,3,3,2,1,3,3,45-54,45-54,No,No,1,1,1,,,,,10,,,,7841,51.24,86700,120,1884,2475,13,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6065,6065040607,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,2,1,1,1,2,2,2,475000,80,2.875,-0.08,2,5079.84,NA,2098.44,599.44,,360,NA,NA,2,2,2,2,595000,1,1,3,5,1,NA,104,45,9,3,3,,,,,3,,,,,3,3,6,,,,,6,,,,,3,3,1,2,3,3,25-34,35-44,No,No,1,1,1,,,,,10,,,,8805,74.66,75300,149,1516,2261,11,1
2020,549300UL36AJZ0WZ4U93,40900,CA,6067,6067008508,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,2,1,1,1,2,2,2,535000,95,3.375,0.278,2,7459.66,NA,4842.31,3343.31,,360,NA,NA,2,2,2,2,565000,1,1,3,5,1,NA,115,36,1,10,2,,,,,5,,,,,3,4,2,21,,,,8,,,,,3,4,1,5,3,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,7652,51.87,86700,182,1812,2088,16,1
2020,549300UL36AJZ0WZ4U93,44700,CA,6077,6077005206,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,1,2,1,1,1,2,2,2,515000,71.048,3.25,-0.035,2,4728.5,NA,1499,,1914,360,NA,NA,2,2,2,2,715000,1,1,3,5,1,NA,227,48,1,10,3,,,,,5,,,,,3,4,6,,,,,8,,,,,3,4,1,5,3,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,20783,68.28,75000,166,4063,5820,12,1
2020,549300UL36AJZ0WZ4U93,40900,CA,6061,6061021322,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,2,1,1,1,2,2,2,415000,75,2.625,-0.239,3,4776.02,NA,2016.12,517.12,25,360,NA,NA,2,2,2,2,555000,1,2,3,5,1,NA,169,37,2,9,3,,,,,3,,,,,3,3,6,,,,,6,,,,,3,3,2,1,3,3,55-64,65-74,No,Yes,1,1,1,,,,,10,,,,13687,36.62,86700,146,3313,3954,9,1
2020,549300UL36AJZ0WZ4U93,11244,CA,6059,6059075505,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,6,2,1,1,1,2,2,2,555000,75,4.125,NA,3,14268.13,NA,9817.03,8318.03,,360,NA,NA,2,2,2,2,735000,1,3,3,5,1,NA,220,30%-<36%,3,10,1,11,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,1,5,3,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,3673,57.47,103000,86,652,1021,48,1
2020,549300UL36AJZ0WZ4U93,40900,CA,6061,6061021322,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,6,2,1,1,1,2,2,2,375000,64.842,2.75,-0.113,2,5349.5,NA,1499,,2368.75,360,NA,NA,2,2,2,2,585000,1,1,3,5,1,NA,111,39,1,9,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,2,1,3,3,45-54,45-54,No,No,1,1,1,,,,,10,,,,13687,36.62,86700,146,3313,3954,9,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6065,6065043507,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Joint,2,2,2,1,1,2,2,2,345000,96.5,2.25,0.492,2,11490.4,NA,1926.16,427.16,,360,NA,NA,2,2,2,2,345000,1,1,3,5,1,NA,74,44,9,3,1,11,,,,1,11,,,,3,3,6,,,,,6,,,,,3,3,1,2,3,3,25-34,25-34,No,No,1,1,1,,,,,10,,,,6858,70.49,75300,51,844,1797,34,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6065,6065043900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Joint,0,2,1,1,1,2,2,2,295000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,73,NA,9,9,1,14,,,,1,11,,,,3,3,6,,,,,5,,,,,3,3,2,1,3,3,25-34,25-34,No,No,1,1,1,,,,,10,,,,5990,56.01,75300,83,1102,1933,51,4
2020,549300UL36AJZ0WZ4U93,36084,CA,6001,6001438000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,6,2,1,1,1,2,2,2,725000,95,3,0.23,2,6812.43,NA,2407.53,908.53,,360,NA,NA,2,2,2,2,765000,1,1,3,5,1,NA,170,30%-<36%,1,10,2,,,,,5,,,,,3,4,2,21,,,,8,,,,,3,4,2,5,3,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,3506,64,119200,79,772,942,57,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6065,6065043507,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,1,1,1,2,2,2,225000,70,3.25,-0.092,2,6682.99,NA,4039.19,2540.19,,360,NA,NA,2,2,2,2,325000,1,1,3,5,1,NA,48,40,2,9,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,1,1,3,3,25-34,65-74,No,Yes,1,1,1,,,,,10,,,,6858,70.49,75300,51,844,1797,34,1
2020,549300UL36AJZ0WZ4U93,11244,CA,6059,6059052404,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,6,2,1,1,1,2,2,2,765000,94.287,3.5,0.85,2,6509.05,NA,1499,,3828,360,NA,NA,2,2,2,2,815000,1,1,3,5,1,NA,159,49,3,10,2,,,,,5,,,,,3,4,3,,,,,8,,,,,3,4,1,5,3,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,1031,61.49,103000,0,77,116,5,1
2020,549300UL36AJZ0WZ4U93,40900,CA,6061,6061021322,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,2,1,1,1,2,2,2,425000,80,2.5,-0.245,2,6970.08,NA,4168.38,2669.38,25,360,NA,NA,2,2,2,2,535000,1,1,3,5,1,NA,78,47,2,9,2,,,,,2,,,,,3,3,5,,,,,2,23,,,,3,3,1,2,3,3,45-54,35-44,No,No,1,1,1,,,,,10,,,,13687,36.62,86700,146,3313,3954,9,1
2020,549300UL36AJZ0WZ4U93,40900,CA,6067,6067009328,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,0,2,2,1,1,2,2,2,485000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,186,NA,9,9,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,2,2,3,3,55-64,45-54,No,No,1,1,1,,,,,10,,,,5269,67.66,86700,135,1317,1449,11,4
2020,549300UL36AJZ0WZ4U93,40140,CA,6065,6065042733,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,0,2,2,1,1,2,2,2,415000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,143,NA,9,9,2,,,,,2,,,,,3,3,2,23,,,,2,23,,,,3,3,1,2,3,3,25-34,25-34,No,No,1,1,1,,,,,10,,,,5344,47.36,75300,130,1324,1826,10,5
2020,549300UL36AJZ0WZ4U93,40140,CA,6065,6065043900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,72,2,2,1,1,2,2,2,365000,96.5,3,0.711,2,12171.31,NA,3321.63,1822.63,32.75,360,NA,NA,2,2,2,2,375000,1,1,3,5,1,NA,75,50%-60%,2,10,1,,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,2,5,3,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,5990,56.01,75300,83,1102,1933,51,1
2020,549300UL36AJZ0WZ4U93,40900,CA,6113,6113011206,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,0,2,1,1,1,2,2,2,425000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,95,NA,9,9,2,,,,,2,,,,,3,3,2,27,,,,2,27,,,,3,3,1,2,3,3,35-44,35-44,No,No,1,1,1,,,,,10,,,,7841,51.24,86700,120,1884,2475,13,4
2020,549300UL36AJZ0WZ4U93,36084,CA,6013,6013353001,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Asian,Male,0,2,1,1,1,2,2,2,1005000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,393,NA,9,9,3,,,,,5,,,,,3,4,2,,,,,8,,,,,3,4,1,5,3,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,3845,25.33,119200,206,1265,1324,55,5
2020,549300UL36AJZ0WZ4U93,40900,CA,6061,6061021322,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Asian,Female,72,2,1,1,1,2,2,2,505000,95,2.875,0.348,2,5060.1,NA,1499,,3176.56,360,NA,NA,2,2,2,2,535000,1,1,3,5,1,NA,82,49,1,10,3,,,,,5,,,,,3,4,2,26,,,,8,,,,,3,4,2,5,3,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,13687,36.62,86700,146,3313,3954,9,1
2020,549300UL36AJZ0WZ4U93,36084,CA,6001,6001438000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,2,1,1,1,2,2,2,585000,89.9,3.875,0.794,2,10472.41,NA,6635.61,5136.61,75,360,NA,NA,2,2,2,2,655000,1,1,3,5,1,NA,175,36,2,9,2,,,,,3,,,,,3,2,2,23,,,,6,,,,,3,2,1,1,3,3,25-34,25-34,No,No,1,1,1,,,,,10,,,,3506,64,119200,79,772,942,57,1
2020,549300UL36AJZ0WZ4U93,36084,CA,6001,6001438000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,2,1,1,1,2,2,2,515000,77.077,3.125,-0.03,2,10141.1,NA,7241,5742,,360,NA,NA,2,2,2,2,665000,1,1,3,5,1,NA,112,30%-<36%,1,10,2,,,,,5,,,,,3,4,2,22,,,,8,,,,,3,4,2,5,3,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,3506,64,119200,79,772,942,57,1
2020,549300UL36AJZ0WZ4U93,40900,CA,6067,6067008508,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,6,2,1,1,1,2,2,2,485000,73.846,3.5,-0.134,2,9810.9,NA,6899,5400,,360,NA,NA,2,2,2,2,655000,1,1,3,5,1,NA,184,20%-<30%,9,1,2,,,,,2,,,,,3,3,2,22,,,,2,22,,,,3,3,2,1,3,3,25-34,25-34,No,No,1,1,1,,,,,10,,,,7652,51.87,86700,182,1812,2088,16,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6071,6071008602,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,6,2,1,1,1,2,2,2,405000,79.858,3,-0.005,2,5770.2,NA,1999,500,,360,NA,NA,2,2,2,2,505000,1,1,3,5,1,NA,78,46,1,10,2,,,,,5,,,,,3,4,2,21,,,,8,,,,,3,4,2,5,3,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,3767,41.94,75300,108,886,1399,39,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6071,6071000815,NC,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,72,2,3,1,1,2,2,2,555000,100,3.25,0.021,2,5679,NA,1499,,,360,NA,NA,2,2,2,2,555000,1,1,3,5,1,NA,98,50%-60%,3,9,2,,,,,2,,,,,3,3,3,,,,,3,,,,,3,3,1,2,3,3,65-74,65-74,Yes,Yes,1,1,1,,,,,10,,,,3627,45.22,75300,193,1119,1298,33,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6065,6065050700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Joint,0,2,1,1,1,2,2,2,475000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,88,NA,9,9,1,11,,,,1,11,,,,3,2,6,,,,,6,,,,,3,2,1,2,3,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,12359,60.18,75300,156,2285,2759,10,4
2020,549300UL36AJZ0WZ4U93,40900,CA,6067,6067009638,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,2,1,1,1,2,2,2,445000,70.815,2.75,-0.094,2,6826.4,NA,3743.4,2244.4,,360,NA,NA,2,2,2,2,635000,1,1,3,5,1,NA,186,36,2,9,3,,,,,3,,,,,3,3,6,,,,,6,,,,,3,3,3,3,3,3,35-44,35-44,No,No,1,1,1,,,,,10,,,,6556,68.85,86700,133,1281,1638,8,1
2020,549300UL36AJZ0WZ4U93,41940,CA,6085,6085508704,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,0,2,1,1,1,2,2,2,915000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,511,NA,9,9,2,,,,,2,,,,,3,3,2,21,,,,2,21,,,,3,3,1,2,3,3,45-54,45-54,No,No,1,1,6,,,,,10,,,,5831,73.76,139800,100,765,1013,25,4
2020,549300UL36AJZ0WZ4U93,40900,CA,6061,6061021322,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,6,2,1,1,1,2,2,2,395000,75.423,4,0.374,2,5501.69,NA,1997.69,498.69,,360,NA,NA,2,2,2,2,525000,1,1,3,5,1,NA,159,20%-<30%,9,1,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,2,1,3,3,25-34,35-44,No,No,1,1,1,,,,,10,,,,13687,36.62,86700,146,3313,3954,9,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6065,6065040607,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,6,2,1,1,1,2,2,2,395000,62.323,2.75,-0.096,2,5664.8,NA,1499,,2481.19,360,NA,NA,2,2,2,2,635000,1,1,3,5,1,NA,147,43,1,9,1,11,,,,1,11,,,,3,3,5,,,,,5,,,,,3,3,1,2,3,3,35-44,25-34,No,No,1,1,2,,,,,10,,,,8805,74.66,75300,149,1516,2261,11,1
2020,549300UL36AJZ0WZ4U93,36084,CA,6001,6001438000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Male,1,2,1,1,1,2,2,2,505000,94.395,3.5,0.659,2,10812.43,NA,7125.43,5626.43,,360,NA,NA,2,2,2,2,525000,1,1,3,5,1,NA,171,30%-<36%,9,3,2,,,,,2,,,,,3,3,5,,,,,2,22,,,,3,3,1,1,3,3,25-34,25-34,No,No,1,1,1,,,,,10,,,,3506,64,119200,79,772,942,57,1
2020,549300UL36AJZ0WZ4U93,11244,CA,6059,6059052404,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,6,2,1,1,1,2,2,2,745000,89.94,3,0.401,2,6619.7,NA,1499,,4000,360,NA,NA,2,2,2,2,825000,1,1,3,5,1,NA,187,36,9,2,2,,,,,2,,,,,3,3,2,22,,,,2,22,,,,3,3,1,2,3,3,25-34,25-34,No,No,1,1,1,,,,,10,,,,1031,61.49,103000,0,77,116,5,1
2020,549300UL36AJZ0WZ4U93,36084,CA,6001,6001438000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,6,2,2,1,1,2,2,2,675000,96.5,2.875,1.174,2,17116.09,NA,2339.74,840.74,,360,NA,NA,2,2,2,2,685000,1,1,3,5,1,NA,178,47,9,3,2,,,,,2,,,,,3,2,2,23,,,,2,23,,,,3,2,1,2,3,2,25-34,25-34,No,No,1,1,3,,,,,10,,,,3506,64,119200,79,772,942,57,1
2020,549300UL36AJZ0WZ4U93,36084,CA,6001,6001438000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,Joint,Joint,6,2,1,1,1,2,2,2,655000,95,4.125,1.057,2,6846.83,NA,3138.75,1639.75,75,360,NA,NA,2,2,2,2,695000,1,1,3,5,1,NA,303,39,1,9,2,,,,,2,12,,,,3,3,5,,,,,2,23,,,,3,3,1,2,3,3,45-54,45-54,No,No,1,1,1,,,,,10,,,,3506,64,119200,79,772,942,57,1
2020,549300UL36AJZ0WZ4U93,40900,CA,6113,6113011206,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,6,2,1,1,1,2,2,2,425000,80,2.5,-0.017,2,7235.3,NA,3603.4,2104.4,,180,NA,NA,2,2,2,2,525000,1,1,3,5,1,NA,105,41,2,10,2,,,,,5,,,,,3,4,2,22,,,,8,,,,,3,4,1,5,3,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,7841,51.24,86700,120,1884,2475,13,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6071,6071001903,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Female,0,2,1,1,1,2,2,2,405000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,68,NA,9,9,2,,,,,5,,,,,3,4,6,,,,,8,,,,,3,4,2,5,3,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,9493,71.13,75300,162,1532,1816,0,5
2020,549300UL36AJZ0WZ4U93,36084,CA,6013,6013380000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,0,2,1,1,1,2,2,2,565000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,482,NA,9,9,2,,,,,2,,,,,3,3,2,,,,,2,,,,,3,3,1,2,3,3,25-34,25-34,No,No,1,1,6,,,,,10,,,,6388,70.99,119200,76,1342,1854,20,4
2020,549300UL36AJZ0WZ4U93,40900,CA,6067,6067009638,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,2 or more minority races,Joint,1,2,1,1,1,2,2,2,435000,73.838,4,0.403,2,6503.02,NA,3672.22,2173.22,,360,NA,NA,2,2,2,2,585000,1,1,3,5,1,NA,217,<20%,2,9,2,,,,,1,,,,,3,3,1,3,,,,6,,,,,3,3,1,2,3,3,45-54,45-54,No,No,1,1,1,,,,,10,,,,6556,68.85,86700,133,1281,1638,8,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6071,6071000815,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,Race Not Available,Joint,6,2,1,1,1,2,2,2,505000,80,3.125,0.19,2,6895.73,NA,2756.93,1257.93,,360,NA,NA,2,2,2,2,625000,1,1,3,5,1,NA,133,36,2,9,1,11,,,,1,2,11,,,3,3,6,,,,,5,,,,,3,3,1,2,3,3,25-34,35-44,No,No,1,1,1,,,,,10,,,,3627,45.22,75300,193,1119,1298,33,1
2020,549300UL36AJZ0WZ4U93,31084,CA,6037,6037401800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,Joint,Joint,1,2,1,1,1,2,2,2,505000,94.348,3.625,0.458,2,8080.39,NA,5255.24,3756.24,4.95,360,NA,NA,2,2,2,2,535000,1,1,3,5,1,NA,322,20%-<30%,9,1,1,14,,,,2,,,,,3,3,5,,,,,2,27,,,,3,3,1,2,3,3,25-34,25-34,No,No,1,1,1,,,,,10,,,,7909,37.89,77300,164,1943,2604,47,1
2020,549300UL36AJZ0WZ4U93,40900,CA,6113,6113011206,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,0,2,1,1,1,2,2,2,275000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,146,NA,9,9,2,,,,,2,,,,,3,3,2,23,,,,2,23,,,,3,3,1,2,3,3,65-74,65-74,Yes,Yes,1,1,1,,,,,10,,,,7841,51.24,86700,120,1884,2475,13,5
2020,549300UL36AJZ0WZ4U93,40900,CA,6067,6067008210,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,1,2,1,1,1,2,2,2,485000,80,2.625,-0.174,2,4644,NA,1499,,1279.81,360,NA,NA,2,2,2,2,605000,1,1,3,5,1,NA,91,39,1,9,2,,,,,2,,,,,3,3,2,27,,,,2,27,,,,3,3,1,2,3,3,25-34,25-34,No,No,1,1,1,,,,,10,,,,5738,17.24,86700,146,1932,2386,29,1
2020,549300UL36AJZ0WZ4U93,40900,CA,6061,6061021038,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,6,2,2,1,1,2,2,2,415000,96.5,3.5,0.921,2,15601.88,NA,5158.99,3659.99,,360,NA,NA,2,2,2,2,425000,1,1,3,5,1,NA,102,50%-60%,1,9,2,,,,,2,,,,,3,2,5,,,,,5,,,,,3,2,1,2,3,3,25-34,35-44,No,No,1,1,1,,,,,10,,,,7367,23.29,86700,146,1819,2272,22,1
2020,549300UL36AJZ0WZ4U93,11244,CA,6059,6059052404,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,0,2,1,1,1,2,2,2,645000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,146,NA,9,9,3,,,,,3,,,,,3,2,6,,,,,6,,,,,3,2,1,1,3,2,25-34,35-44,No,No,1,1,1,,,,,10,,,,1031,61.49,103000,0,77,116,5,4
2020,549300UL36AJZ0WZ4U93,11244,CA,6059,6059032056,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,72,2,1,1,1,2,2,2,755000,93.314,3.125,0.184,2,6236.4,NA,1499,,108.52,360,NA,NA,2,2,2,2,805000,1,1,3,5,1,NA,228,20%-<30%,2,9,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,1,2,3,3,35-44,35-44,No,No,1,1,1,,,,,10,,,,7857,38.5,103000,171,1869,1903,18,1
2020,549300UL36AJZ0WZ4U93,40900,CA,6067,6067008508,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,72,2,1,1,1,2,2,2,505000,80,2.875,-0.012,2,4474,NA,1499,,,360,NA,NA,2,2,2,2,625000,1,1,3,5,1,NA,105,43,1,10,2,,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,1,5,3,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,7652,51.87,86700,182,1812,2088,16,1
2020,549300UL36AJZ0WZ4U93,36084,CA,6001,6001438000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,2,1,1,1,2,2,2,755000,95,3,0.459,2,8934.34,NA,4345.44,2846.44,,360,NA,NA,2,2,2,2,795000,1,1,3,5,1,NA,145,44,3,10,2,,,,,5,,,,,3,4,2,27,,,,8,,,,,3,4,1,5,3,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,3506,64,119200,79,772,942,57,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6071,6071001903,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,2,1,1,1,2,2,2,515000,79.152,2.875,-0.15,2,5389.2,NA,2137,638,,360,NA,NA,2,2,2,2,645000,1,1,3,5,1,NA,99,48,9,2,2,,,,,2,,,,,3,2,2,22,23,,,2,22,23,,,3,2,2,2,3,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,9493,71.13,75300,162,1532,1816,0,1
2020,549300UL36AJZ0WZ4U93,41740,CA,6073,6073018513,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,1,2,1,1,1,2,2,2,475000,90,3,0.174,2,5548.9,NA,1499,,1780.45,360,NA,NA,2,2,2,2,525000,1,1,3,5,1,NA,108,30%-<36%,3,10,3,,,,,5,,,,,3,4,6,,,,,8,,,,,3,4,1,5,3,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,9128,42.51,92700,111,1849,2555,24,1
